LSOA21CD,LSOA21NM,LSOA21NMW,RUC21CD,RUC21NM,Urban_rura,Shape_Leng,Shape__Are,Shape__Len,MSOA21CD,MSOA21NM,VOA_hereditaments_2023,VOA_total_RV_2023,VOA_median_RV_2023,VOA_total_RV_million_2023,VOA_median_RV_thousand_2023,VOA_hereditaments_2026,VOA_total_RV_2026,VOA_median_RV_2026,VOA_total_RV_million_2026,VOA_median_RV_thousand_2026,VOA_total_RV_pct_change,Mid-2024 population,Apprenticeship %,"Level 1 and entry level qualifications: 1 to 4 GCSEs grade A* to C, Any GCSEs at other grades, O levels or CSEs (any grades), 1 AS level, NVQ level 1, Foundation GNVQ, Basic or Essential Skills %","Level 2 qualifications: 5 or more GCSEs (A* to C or 9 to 4), O levels (passes), CSEs (grade 1), School Certification, 1 A level, 2 to 3 AS levels, VCEs, Intermediate or Higher Diploma, Welsh Baccalaureate Intermediate Diploma, NVQ level 2, Intermediate GNVQ, City and Guilds Craft, BTEC First or General Diploma, RSA Diploma %","Level 3 qualifications: 2 or more A levels or VCEs, 4 or more AS levels, Higher School Certificate, Progression or Advanced Diploma, Welsh Baccalaureate Advance Diploma, NVQ level 3; Advanced GNVQ, City and Guilds Advanced Craft, ONC, OND, BTEC National, RSA Advanced Diploma %","Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy) %",No qualifications %,"Other: vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown) %",IMD_decile,Income_decile,Employment_decile,Education_decile,AdultSkills_decile,Pct_Working_Age,Working_Age_Pop,Total_Pop_Mid2024,Percentage of connections receiving less than 10Mbit/s broadband,Average download speed (Mbit/s),Percentage of homes unable to receive at least 30Mbit/s broadband,LSOA GVA Estimates (millions),LSOA11CD,part_time_employees,full_time_employees,full_to_part_ratio,total_employees,employment_rate_per_pop,LU_large_2025_msoa,LU_medium_2025_msoa,LU_micro_2025_msoa,LU_small_2025_msoa,LU_total_2025_msoa,LU_pct_micro_2025_msoa,LU_pct_small_2025_msoa,LU_pct_medium_2025_msoa,LU_pct_large_2025_msoa,LU_diversity_1-HHI_2025,pct_enterprise_0_to_49_thousand_2025_msoa,pct_enterprise_100_to_249_thousand_2025_msoa,pct_enterprise_1000_to_1999_thousand_2025_msoa,pct_enterprise_10000_to_49999_thousand_2025_msoa,pct_enterprise_2000_to_4999_thousand_2025_msoa,pct_enterprise_250_to_499_thousand_2025_msoa,pct_enterprise_50_to_99_thousand_2025_msoa,pct_enterprise_500_to_999_thousand_2025_msoa,pct_enterprise_5000_to_9999_thousand_2025_msoa,pct_enterprise_50000plus_thousand_2025_msoa,turnover_diversity_1-HHI_2025_msoa,total_enterprises_2025_msoa,share_enterprises_creative_2025_msoa,share_enterprises_foundational_2025_msoa,share_enterprises_green_aligned_2025_msoa,share_enterprises_industrial_2025_msoa,share_enterprises_kibs_2025_msoa,share_enterprises_anchor_2025_msoa,enterprises_per_1k_residents_2025,share_enterprises_public_2025_msoa,share_enterprises_private_2025_msoa,bus_stop_count,area_km2,bus_stop_density,dist_to_primary_m
E01028427,Cherwell 007B,,UF1,Urban: Further from a major town or city,Urban,1981.203599,208156.80782318115,1981.2035993730742,E02005927,Cherwell 007,25,8.22539E+11,31597515281,822539.366,31597515.28,23,8.70446E+11,37672009281,870446.1125,37672009.28,5.824249685399731,1491,3.420523138832998,6.505700871898055,11.87122736418511,12.541918175720992,32.12608987256875,12.27364185110664,3.420523138832998,8,7,8,6,6,0.7377598926894702,1100,1491,0,55.96144578,0,55.881,E01028427,1250,500,0.4,1750,1.1737089201877935,0,5,135,15,155,0.8709677419354839,0.096774194,0.032258065,0,0.892578125,0.18518518518518517,0.37037037037037035,0.037037037037037035,0,0,0.18518518518518517,0.14814814814814814,0.074074074,0,0,0.7654320987654322,135,0.1111111111111111,0.48148148148148145,0,0,0.4074074074074074,0.037037037037037035,90.54325955734406,0,1,3,0.5500288559233305,5.454259295112647,42.422011918328586
E01028428,Cherwell 007C,,UF1,Urban: Further from a major town or city,Urban,3070.366932,337828.6512069702,3070.3669320120302,E02005927,Cherwell 007,8,2.51737E+11,31622933781,251737.4532,31622933.78,8,3.03032E+11,38309167781,303031.8412,38309167.78,20.376144804113498,1339,6.870799103808813,9.036594473487677,11.277072442120986,15.160567587752055,23.37565347274085,14.0403286,2.6138909634055265,10,9,9,7,6,0.572068708,766,1339,0,40.77678208,0,55.881,E01028428,100,50,0.5,150,0.11202389843166542,0,5,135,15,155,0.8709677419354839,0.096774194,0.032258065,0,0.892578125,0.18518518518518517,0.37037037037037035,0.037037037037037035,0,0,0.18518518518518517,0.14814814814814814,0.074074074,0,0,0.7654320987654322,135,0.1111111111111111,0.48148148148148145,0,0,0.4074074074074074,0.037037037037037035,100.82150858849887,0,1,8,0.8923127823240556,8.965466099413883,368.54843152919466
E01028429,Cherwell 007D,,UF1,Urban: Further from a major town or city,Urban,2729.158113,428958.7484893799,2729.158112738272,E02005927,Cherwell 007,17,5.80683E+11,31688613281,580682.9098,31688613.28,14,5.34226E+11,37997704781,534226.3289,37997704.78,-8.000335478,1198,5.509181969949917,8.597662771285476,8.681135225375627,11.101836393989984,26.293823038397328,16.110183639398997,1.7529215358931551,9,7,7,7,5,0.5818030050083473,697,1198,0,60.72216625,0,38.968,E01028429,300,300,1,600,0.5008347245409015,0,5,135,15,155,0.8709677419354839,0.096774194,0.032258065,0,0.892578125,0.18518518518518517,0.37037037037037035,0.037037037037037035,0,0,0.18518518518518517,0.14814814814814814,0.074074074,0,0,0.7654320987654322,135,0.1111111111111111,0.48148148148148145,0,0,0.4074074074074074,0.037037037037037035,112.68781302170284,0,1,5,1.1332919747014834,4.4119257098922215,493.0403321121423
E01028430,Cherwell 006A,,UF1,Urban: Further from a major town or city,Urban,3230.833354,378672.1911315918,3230.8333542374426,E02005926,Cherwell 006,119,4.05913E+12,31674837281,4059129.864,31674837.28,104,3.94133E+12,37576883281,3941330.287,37576883.28,-2.902089373,2069,3.3832769453842437,7.539874335427743,10.778153697438375,10.58482358627356,28.08119864668922,15.079748670855489,2.658289028516191,6,6,5,5,4,0.6747220879652006,1396,2069,0,65.33287293,1.3,131.306,E01028430,1500,700,0.4666666666666667,2200,1.0633156114064766,0,20,355,45,420,0.8452380952380952,0.10714285714285714,0.047619047619047616,0,0.9068512110726644,0.12987012987012986,0.2987012987012987,0.038961039,0.012987012987012988,0.025974025974025976,0.15584415584415584,0.22077922077922077,0.1038961038961039,0.012987012987012988,0,0.80755608,375,0.10666666666666667,0.38666666666666666,0.04,0.04,0.4266666666666667,0.053333333,181.24697921701306,0,1,6,1.0008110089132591,5.995137889735207,444.48922148649825
E01028431,Cherwell 006B,,UF1,Urban: Further from a major town or city,Urban,3183.545083,597521.3585,3183.5450829162946,E02005926,Cherwell 006,84,2.69783E+12,31679022781,2697833.366,31679022.78,79,2.94712E+12,37005800281,2947120.491,37005800.28,9.240271425743938,1706,6.0375146541617815,8.675263774912075,10.961313012895662,11.840562719812429,24.384525205158265,16.178194607268466,2.7549824150058617,9,8,8,5,4,0.6096131301289566,1040,1706,0,53.99881956,0,35.165,E01028431,400,200,0.5,600,0.3516998827667057,0,20,355,45,420,0.8452380952380952,0.10714285714285714,0.047619047619047616,0,0.9068512110726644,0.12987012987012986,0.2987012987012987,0.038961039,0.012987012987012988,0.025974025974025976,0.15584415584415584,0.22077922077922077,0.1038961038961039,0.012987012987012988,0,0.80755608,375,0.10666666666666667,0.38666666666666666,0.04,0.04,0.4266666666666667,0.053333333,219.8124267291911,0,1,11,1.5788352448801164,6.967161415778534,3.9418739816501502
E01028432,Cherwell 006C,,UF1,Urban: Further from a major town or city,Urban,4375.977764,812478.6793518066,4375.977764,E02005926,Cherwell 006,16,5.19498E+11,31605541281,519497.7478,31605541.28,16,6.08316E+11,37846351781,608315.9145,37846351.78,17.096930075106542,2032,4.7736220472440944,8.956692913385826,11.811023622047244,12.79527559055118,22.785433070866144,16.978346456692915,2.017716535433071,7,6,6,6,5,0.5920275590551181,1203,2032,0,51.19660057,0,21.97,E01028432,225,125,0.5555555555555556,350,0.17224409448818898,0,20,355,45,420,0.8452380952380952,0.10714285714285714,0.047619047619047616,0,0.9068512110726644,0.12987012987012986,0.2987012987012987,0.038961039,0.012987012987012988,0.025974025974025976,0.15584415584415584,0.22077922077922077,0.1038961038961039,0.012987012987012988,0,0.80755608,375,0.10666666666666667,0.38666666666666666,0.04,0.04,0.4266666666666667,0.053333333,184.5472440944882,0,1,10,2.1462514114319062,4.659286394285159,182.29665534092493
E01028433,Cherwell 006D,,UF1,Urban: Further from a major town or city,Urban,2701.659573,386846.4386,2701.6595730108775,E02005926,Cherwell 006,9,2.84334E+11,31674710281,284333.5805,31674710.28,9,3.41662E+11,38323753281,341662.0955,38323753.28,20.16241447575092,1587,7.6244486452425955,10.396975425330812,12.350346565847511,14.303717706364209,22.18021424070573,20.163831127914303,3.276622558286074,10,9,9,6,5,0.5337114051669817,847,1587,0,44.9496124,0,16.095,E01028433,125,100,0.8,225,0.14177693761814744,0,20,355,45,420,0.8452380952380952,0.10714285714285714,0.047619047619047616,0,0.9068512110726644,0.12987012987012986,0.2987012987012987,0.038961039,0.012987012987012988,0.025974025974025976,0.15584415584415584,0.22077922077922077,0.1038961038961039,0.012987012987012988,0,0.80755608,375,0.10666666666666667,0.38666666666666666,0.04,0.04,0.4266666666666667,0.053333333,236.29489603024575,0,1,3,1.0217552100189944,2.9361240056160125,405.49166373458127
E01028434,Cherwell 006E,,UF1,Urban: Further from a major town or city,Urban,9729.637885,4198408.532203674,9729.637884806772,E02005926,Cherwell 006,19,6.58191E+11,33588837281,658191.0151,33588837.28,18,6.83656E+11,37577474781,683656.1111,37577474.78,3.868952224881952,2271,3.9189784236019376,6.516952884191986,11.97710259797446,11.272567151034789,23.07353588727433,10.083663584324086,1.717305151915456,9,8,8,6,7,0.610744166,1387,2271,0,77.57860616,0.7,44.97,E01028434,350,175,0.5,525,0.2311756935270806,0,20,355,45,420,0.8452380952380952,0.10714285714285714,0.047619047619047616,0,0.9068512110726644,0.12987012987012986,0.2987012987012987,0.038961039,0.012987012987012988,0.025974025974025976,0.15584415584415584,0.22077922077922077,0.1038961038961039,0.012987012987012988,0,0.80755608,375,0.10666666666666667,0.38666666666666666,0.04,0.04,0.4266666666666667,0.053333333,165.12549537648613,0,1,7,11.087558931398425,0.6313382452630735,160.43616387166625
E01028435,Cherwell 004A,,UF1,Urban: Further from a major town or city,Urban,2756.168134,462088.2580947876,2756.168133943859,E02005924,Cherwell 004,710,2.32001E+13,31670620281,23200111.88,31670620.28,680,2.59751E+13,38521798781,25975082.36,38521798.78,11.961021975958776,2534,4.8539857932123125,7.182320442,8.011049723756907,9.668508287292818,22.33622731,17.12707182320442,4.064719810576165,2,3,3,2,2,0.744277822,1886,2534,0,58.68854895,0,204.537,E01028435,4000,3000,0.75,7000,2.7624309392265194,10,55,870,250,1185,0.7341772151898734,0.2109704641350211,0.046413502109704644,0.008438819,0.9215972222222222,0.15757575757575756,0.23636363636363636,0.072727273,0.036363636,0.042424242,0.15151515151515152,0.15151515151515152,0.10909090909090909,0.036363636,0.006060606,0.8517171717171718,820,0.079268293,0.49390243902439024,0.067073171,0.067073171,0.2926829268292683,0.048780488,323.59905288082086,0.012195121951219513,0.9878048780487805,19,1.2212682515379998,15.55759758,377.0780304750445
E01028437,Cherwell 004C,,UF1,Urban: Further from a major town or city,Urban,8861.025392,2431552.8347244263,8861.025391707364,E02005924,Cherwell 004,70,2.41704E+12,31689273281,2417037.38,31689273.28,63,2.40471E+12,37675765281,2404707.456,37675765.28,-0.510125529,1772,3.781038374717833,9.142212189616252,10.10158013544018,10.835214446952596,21.21896162528217,16.70428893905192,1.6930022573363432,7,7,8,2,2,0.6946952595936795,1231,1772,0,49.11125,0,359.156,E01028437,3500,900,0.2571428571428571,4400,2.4830699774266365,10,55,870,250,1185,0.7341772151898734,0.2109704641350211,0.046413502109704644,0.008438819,0.9215972222222222,0.15757575757575756,0.23636363636363636,0.072727273,0.036363636,0.042424242,0.15151515151515152,0.15151515151515152,0.10909090909090909,0.036363636,0.006060606,0.8517171717171718,820,0.079268293,0.49390243902439024,0.067073171,0.067073171,0.2926829268292683,0.048780488,462.7539503386005,0.012195121951219513,0.9878048780487805,11,6.429886841169232,1.7107610556330917,58.28060770069702
E01028439,Cherwell 004E,,UF1,Urban: Further from a major town or city,Urban,2504.689585,177899.96627807617,2504.6895846406596,E02005924,Cherwell 004,18,5.77195E+11,31591603781,577195.0661,31591603.78,18,6.78178E+11,37585782281,678177.7461,37585782.28,17.495416357392703,1405,4.911032028469751,10.249110320284698,12.526690391459075,15.088967971530248,24.91103202846975,11.174377224199288,1.992882562,9,8,9,6,4,0.7480427046263345,1051,1405,0,62.34578544,0,16.206,E01028439,125,40,0.32,165,0.11743772241992882,10,55,870,250,1185,0.7341772151898734,0.2109704641350211,0.046413502109704644,0.008438819,0.9215972222222222,0.15757575757575756,0.23636363636363636,0.072727273,0.036363636,0.042424242,0.15151515151515152,0.15151515151515152,0.10909090909090909,0.036363636,0.006060606,0.8517171717171718,820,0.079268293,0.49390243902439024,0.067073171,0.067073171,0.2926829268292683,0.048780488,583.6298932384342,0.012195121951219513,0.9878048780487805,1,0.47029593855050555,2.1263207228242074,628.8613989447359
E01028440,Cherwell 004F,,UF1,Urban: Further from a major town or city,Urban,1975.534796,220588.95291900635,1975.534796155831,E02005924,Cherwell 004,4,1.30184E+11,32549521281,130184.2001,32549521.28,4,1.53784E+11,38324020281,153783.6991,38324020.28,18.127775089082668,1870,4.331550802139037,9.572192513368984,9.893048128342247,10.053475935828878,22.085561497326204,15.133689839572192,3.3689839572192515,6,6,7,3,2,0.7700534759358288,1440,1870,0,57.57190227,0,9.86,E01028440,45,25,0.5555555555555556,70,0.037433155,10,55,870,250,1185,0.7341772151898734,0.2109704641350211,0.046413502109704644,0.008438819,0.9215972222222222,0.15757575757575756,0.23636363636363636,0.072727273,0.036363636,0.042424242,0.15151515151515152,0.15151515151515152,0.10909090909090909,0.036363636,0.006060606,0.8517171717171718,820,0.079268293,0.49390243902439024,0.067073171,0.067073171,0.2926829268292683,0.048780488,438.50267379679144,0.012195121951219513,0.9878048780487805,5,0.5831162390521144,8.574619715835317,456.9839310028004
E01028441,Cherwell 002A,,UF1,Urban: Further from a major town or city,Urban,4360.341765,597411.4020462036,4360.341765178906,E02005922,Cherwell 002,21,6.63857E+11,31674481281,663856.5079,31674481.28,21,8.01265E+11,38323738281,801264.6279,38323738.28,20.69846697,2566,3.936087295401404,10.63912704598597,12.159002338269682,11.496492595479344,18.939984411535463,14.49727201870616,2.416212003117693,5,4,5,3,3,0.6870615744349181,1763,2566,0,59.22189349,0,20.227,E01028441,175,125,0.7142857142857143,300,0.11691348402182385,0,5,195,10,210,0.9285714285714286,0.047619047619047616,0.023809523809523808,0,0.8851873884592505,0.23684210526315788,0.2894736842105263,0,0,0,0.13157894736842105,0.2894736842105263,0.052631579,0,0,0.7562326869806094,185,0.10810810810810811,0.5135135135135135,0.027027027,0.027027027,0.3783783783783784,0.054054054,72.09664848,0,1,10,1.5801967584608532,6.328325853383109,814.0348554696411
E01028443,Cherwell 002C,,UF1,Urban: Further from a major town or city,Urban,2711.802488,331264.8078842163,2711.802488135143,E02005922,Cherwell 002,5,1.7257E+11,36224422281,172569.7034,36224422.28,4,1.53906E+11,38835236781,153905.5841,38835236.78,-10.81540903,1397,4.151753758052971,10.808876163206872,16.821760916249104,14.531138153185395,19.828203292770223,15.032211882605583,2.505368647100931,8,8,8,4,4,0.690050107,964,1397,0,52.58689788,6.5,16.99,E01028443,150,75,0.5,225,0.16105941302791696,0,5,195,10,210,0.9285714285714286,0.047619047619047616,0.023809523809523808,0,0.8851873884592505,0.23684210526315788,0.2894736842105263,0,0,0,0.13157894736842105,0.2894736842105263,0.052631579,0,0,0.7562326869806094,185,0.10810810810810811,0.5135135135135135,0.027027027,0.027027027,0.3783783783783784,0.054054054,132.4266284896206,0,1,7,0.8760167179767214,7.990715081519726,269.49047051607107
E01028444,Cherwell 002D,,UF1,Urban: Further from a major town or city,Urban,2522.73907,385856.48109436035,2522.739069727556,E02005922,Cherwell 002,6,1.97272E+11,31626988281,197271.908,31626988.28,6,2.28919E+11,38323619781,228919.2217,38323619.78,16.042483699625176,1506,6.507304116865869,10.690571049136786,11.885790172642762,14.674634794156708,17.928286852589643,15.00664011,1.593625498007968,9,8,9,6,4,0.6540504648074369,985,1506,0,52.18511905,0,10.592,E01028444,75,50,0.6666666666666666,125,0.083001328,0,5,195,10,210,0.9285714285714286,0.047619047619047616,0.023809523809523808,0,0.8851873884592505,0.23684210526315788,0.2894736842105263,0,0,0,0.13157894736842105,0.2894736842105263,0.052631579,0,0,0.7562326869806094,185,0.10810810810810811,0.5135135135135135,0.027027027,0.027027027,0.3783783783783784,0.054054054,122.84196547144755,0,1,6,1.0202530710089202,5.880893839473227,332.62620774518746
E01028445,Cherwell 003A,,UF1,Urban: Further from a major town or city,Urban,4446.733633,543206.1046600342,4446.733633289698,E02005923,Cherwell 003,274,9.24361E+12,31668420281,9243607.611,31668420.28,253,9.56037E+12,37587851281,9560366.098,37587851.28,3.426784225432704,1537,4.098893949251789,12.361743656473651,11.515940143135978,10.019518542615485,12.426805465191933,19.64866623292128,2.2121014964216004,4,3,4,1,1,0.6623292127521145,1018,1537,0,50.12288462,11.1,158.399,E01028445,2000,900,0.45,2900,1.8867924528301887,0,10,185,55,250,0.74,0.22,0.04,0,0.9152,0.21621621621621623,0.1891891891891892,0.081081081,0.027027027,0.054054054,0.10810810810810811,0.21621621621621623,0.081081081,0.027027027,0,0.8414901387874361,180,0.027777777777777776,0.5277777777777778,0.083333333,0.083333333,0.2777777777777778,0.083333333,117.11125569290826,0.054054054,0.9459459459459459,4,1.4365646735939723,2.784420411781998,352.1268889590014
E01028446,Cherwell 003B,,UF1,Urban: Further from a major town or city,Urban,3444.70836,643849.0121688843,3444.7083597200244,E02005923,Cherwell 003,20,6.70492E+11,31683295781,670491.6469,31683295.78,19,7.31514E+11,38324091281,731513.5363,38324091.28,9.101066312,1603,5.427323767935121,10.293200249532129,10.230817217716782,11.977542108546476,17.21771678103556,20.96069868995633,2.807236432,5,5,5,3,2,0.6437928883343731,1032,1603,0,43.28715084,0,159.992,E01028446,600,200,0.3333333333333333,800,0.4990642545227698,0,10,185,55,250,0.74,0.22,0.04,0,0.9152,0.21621621621621623,0.1891891891891892,0.081081081,0.027027027,0.054054054,0.10810810810810811,0.21621621621621623,0.081081081,0.027027027,0,0.8414901387874361,180,0.027777777777777776,0.5277777777777778,0.083333333,0.083333333,0.2777777777777778,0.083333333,112.2894572676232,0.054054054,0.9459459459459459,7,1.7023123434043517,4.1120538349625795,181.22705687416268
E01028447,Cherwell 003C,,UF1,Urban: Further from a major town or city,Urban,1879.471487,213643.22596740723,1879.4714870984792,E02005923,Cherwell 003,6,2.01894E+11,31633892281,201894.2807,31633892.28,6,2.29709E+11,38528070281,229709.4847,38528070.28,13.777113400742934,1309,4.201680672268908,9.931245225362872,12.681436210847975,13.521772345301756,22.001527883880826,16.730328495034378,2.0626432391138274,5,5,5,4,3,0.7188693659281895,941,1309,0,47.73455378,0,6.676,E01028447,40,25,0.625,65,0.049656226,0,10,185,55,250,0.74,0.22,0.04,0,0.9152,0.21621621621621623,0.1891891891891892,0.081081081,0.027027027,0.054054054,0.10810810810810811,0.21621621621621623,0.081081081,0.027027027,0,0.8414901387874361,180,0.027777777777777776,0.5277777777777778,0.083333333,0.083333333,0.2777777777777778,0.083333333,137.50954927425516,0.054054054,0.9459459459459459,7,0.5647521207589767,12.394818439269642,383.9644068854705
E01028448,Cherwell 003D,,UF1,Urban: Further from a major town or city,Urban,2752.33503,180008.15085601807,2752.3350297035836,E02005923,Cherwell 003,3,94186934843,31316192281,94186.93484,31316192.28,3,1.11988E+11,37333884281,111987.8678,37333884.28,18.899577770178357,1736,3.859447004608295,9.907834101,10.829493087557603,8.640552995391705,19.87327188940092,18.548387096774192,2.3617511520737327,3,3,4,2,2,0.6653225806451613,1155,1736,0,52.50566728,0,10.119,E01028448,75,20,0.26666666666666666,95,0.054723502304147464,0,10,185,55,250,0.74,0.22,0.04,0,0.9152,0.21621621621621623,0.1891891891891892,0.081081081,0.027027027,0.054054054,0.10810810810810811,0.21621621621621623,0.081081081,0.027027027,0,0.8414901387874361,180,0.027777777777777776,0.5277777777777778,0.083333333,0.083333333,0.2777777777777778,0.083333333,103.68663594470046,0.054054054,0.9459459459459459,5,0.4757745812823816,10.509178499034611,637.2994876855458
E01028449,Cherwell 005A,,UF1,Urban: Further from a major town or city,Urban,1811.472297,193870.52429962158,1811.4722972699358,E02005925,Cherwell 005,5,1.57951E+11,31791675281,157951.0254,31791675.28,5,1.84962E+11,36933556281,184961.5614,36933556.28,17.10057654310421,1528,4.384816753926701,11.518324607329845,10.99476439790576,9.293193717277488,13.154450261780104,23.23298429319372,2.225130890052356,3,3,3,1,1,0.6668848167539267,1019,1528,0,49.67892272,0.7,6.22,E01028449,10,5,0.5,15,0.009816754,0,0,105,5,110,0.9545454545454546,0.045454545454545456,0,0,0.870748299,0.25,0.35,0,0,0,0.1,0.25,0.05,0,0,0.74,95,0.052631579,0.631578947,0.052631579,0.052631579,0.21052631578947367,0.052631579,62.17277486910995,0,1,5,0.5123395236901166,9.759153391,961.9951087146976
E01028450,Cherwell 005B,,UF1,Urban: Further from a major town or city,Urban,2599.542996,390021.59927368164,2599.5429962663843,E02005925,Cherwell 005,6,1.89837E+11,31632378781,189837.4057,31632378.78,6,2.26252E+11,37752650781,226252.4917,37752650.78,19.182250130531315,1533,3.1963470319634704,10.76320939334638,10.241356816699282,10.176125244618394,12.524461839530332,19.047619047619047,3.1963470319634704,2,2,2,1,1,0.6601435094585779,1012,1533,0,47.84026846,0,10.547,E01028450,40,75,1.875,115,0.075016308,0,0,105,5,110,0.9545454545454546,0.045454545454545456,0,0,0.870748299,0.25,0.35,0,0,0,0.1,0.25,0.05,0,0,0.74,95,0.052631579,0.631578947,0.052631579,0.052631579,0.21052631578947367,0.052631579,61.96999347684279,0,1,6,1.030708129,5.821240595039624,1131.7128895059625
E01028451,Cherwell 005C,,UF1,Urban: Further from a major town or city,Urban,1990.58523,262705.4711151123,1990.5852300602196,E02005925,Cherwell 005,1,31133300281,31133300281,31133.30028,31133300.28,1,37177899281,37177899281,37177.89928,37177899.28,19.415220826071213,1311,5.339435545385203,8.695652173913043,12.890922959572846,12.890922959572846,15.789473684210526,20.823798627002287,2.898550724637681,6,6,5,3,2,0.6414950419527079,841,1311,0,51.13776722,0,9.651,E01028451,50,15,0.3,65,0.049580473,0,0,105,5,110,0.9545454545454546,0.045454545454545456,0,0,0.870748299,0.25,0.35,0,0,0,0.1,0.25,0.05,0,0,0.74,95,0.052631579,0.631578947,0.052631579,0.052631579,0.21052631578947367,0.052631579,72.46376811594203,0,1,2,0.6945585861364887,2.879526709366713,284.0905075
E01028452,Cherwell 005D,,UF1,Urban: Further from a major town or city,Urban,1885.377571,172586.82070922852,1885.3775706855004,E02005925,Cherwell 005,12,3.82418E+11,31678552281,382417.8814,31678552.28,13,4.9844E+11,38323823281,498440.1437,38323823.28,30.33913107429682,1473,4.887983706720977,12.830957230142568,10.590631364562118,12.559402579769175,13.238289205702646,18.60149355057705,2.7155465037338766,3,3,4,1,1,0.6727766463000678,991,1473,0,59.06220302,0,6.108,E01028452,10,10,1,20,0.013577732518669382,0,0,105,5,110,0.9545454545454546,0.045454545454545456,0,0,0.870748299,0.25,0.35,0,0,0,0.1,0.25,0.05,0,0,0.74,95,0.052631579,0.631578947,0.052631579,0.052631579,0.21052631578947367,0.052631579,64.49422946367957,0,1,9,0.4562614156964222,19.725533850506952,60.23082702138567
